,Date,Open,High,Low,Close,Volume,slowK,Signal
366,6/28/2001,20.5,21.0,20.5,20.75,23602,52.77777777777777,1
367,6/29/2001,20.75,21.0,20.25,20.25,18971,44.444444444444436,1
368,7/2/2001,20.5,20.5,20.25,20.25,6379,22.222222222222218,1
369,7/3/2001,20.25,20.75,20.25,20.25,16229,0.0,1
370,7/4/2001,20.5,21.0,20.5,20.5,16839,11.111111111111109,1
371,7/5/2001,20.75,20.75,20.0,20.25,44133,19.444444444444443,1
372,7/9/2001,20.25,20.25,19.25,19.5,35286,24.206349206349206,1
373,7/10/2001,20.0,20.0,19.0,19.0,16018,13.095238095238095,1
374,7/11/2001,19.0,19.0,18.0,18.25,28822,7.539682539682539,1
375,7/12/2001,18.25,18.5,18.0,18.5,15811,8.83838383838384,1
376,7/13/2001,18.5,18.75,17.5,17.5,30852,8.83838383838384,1
377,7/16/2001,17.75,17.75,17.25,17.25,18347,6.060606060606061,1
378,7/17/2001,17.25,17.75,17.25,17.75,10895,9.523809523809524,1
379,7/18/2001,17.5,18.25,17.5,18.0,34934,26.19047619047619,1
380,7/19/2001,18.0,18.25,17.5,17.5,22006,31.746031746031747,1
381,7/20/2001,17.75,17.75,17.25,17.5,17397,30.555555555555554,1
382,7/23/2001,17.5,17.5,17.0,17.0,18234,13.888888888888888,1
383,7/24/2001,17.0,17.0,16.5,16.75,18738,13.095238095238095,1
384,7/25/2001,17.0,17.0,16.75,17.0,13051,14.285714285714285,1
385,7/26/2001,17.0,17.0,16.75,16.75,17935,20.952380952380953,1
386,7/27/2001,16.75,17.0,16.5,16.75,40935,24.523809523809522,1
387,7/30/2001,16.75,16.75,16.25,16.25,5198,15.0,1
388,7/31/2001,16.25,16.5,16.25,16.25,13549,8.333333333333334,1
389,8/1/2001,16.25,16.75,16.25,16.75,11158,22.222222222222218,1
390,8/2/2001,16.75,17.25,16.75,17.25,17118,55.55555555555555,1
391,8/3/2001,17.25,18.75,17.0,18.5,83982,85.55555555555554,1
392,8/6/2001,19.5,19.5,18.0,18.25,81997,83.84615384615385,1
393,8/7/2001,18.0,18.5,17.75,17.75,18950,65.8974358974359,-1
394,8/8/2001,18.0,18.0,17.5,17.75,18795,48.018648018648015,-1
395,8/9/2001,17.5,17.5,16.75,17.0,20344,30.536130536130532,-1
396,8/10/2001,17.0,17.25,16.5,16.75,15703,17.92929292929293,-1
397,8/14/2001,16.75,17.0,16.5,16.75,13544,9.974747474747474,-1
398,8/15/2001,16.75,17.0,16.5,16.75,22725,12.499999999999998,-1
399,8/16/2001,16.75,17.0,16.75,16.75,10924,18.055555555555554,-1
400,8/17/2001,16.75,17.5,16.5,17.5,40970,47.22222222222222,1
401,8/20/2001,17.25,17.25,17.0,17.0,11284,58.333333333333336,1
402,8/21/2001,17.0,17.25,16.75,17.0,17458,66.66666666666667,1
403,8/22/2001,17.0,17.5,17.0,17.25,10976,58.333333333333336,1
404,8/23/2001,17.25,17.5,17.0,17.25,21316,66.66666666666667,1
405,8/24/2001,17.25,18.5,17.25,18.5,75045,83.33333333333333,1
406,8/27/2001,18.75,19.5,18.5,19.5,106498,91.66666666666667,1
407,8/28/2001,19.5,20.25,19.25,20.0,80304,97.43589743589745,1
408,8/29/2001,19.75,20.75,19.5,20.5,57995,95.21367521367522,1
409,8/30/2001,20.25,20.25,19.25,19.5,33281,83.3089133089133,1
410,8/31/2001,19.5,20.75,19.25,20.25,50636,78.46560846560847,-1
411,9/3/2001,20.5,21.0,20.5,20.5,36434,71.16402116402116,-1
412,9/4/2001,20.75,20.75,20.25,20.25,17458,68.7830687830688,-1
413,9/5/2001,20.5,20.5,20.0,20.0,9543,57.14285714285714,-1
414,9/6/2001,20.25,21.0,20.25,21.0,31019,66.66666666666667,-1
415,9/7/2001,20.75,20.75,20.25,20.75,20085,72.6190476190476,-1
416,9/10/2001,20.5,20.75,19.25,19.75,18549,67.85714285714285,-1
417,9/11/2001,19.75,19.75,19.25,19.5,17819,39.28571428571428,-1
418,9/13/2001,17.0,18.0,17.0,17.5,81456,18.452380952380945,-1
419,9/14/2001,17.5,17.5,15.0,15.75,61999,13.276397515527945,-1
420,9/17/2001,14.5,15.0,13.75,14.5,40942,12.085921325051755,-1
421,9/18/2001,16.0,16.25,14.5,14.75,66288,13.474810213940643,-1
422,9/19/2001,15.25,15.75,15.0,15.5,38716,22.85247432306255,1
423,9/20/2001,15.25,15.25,14.75,14.75,24169,28.169934640522868,1
424,9/21/2001,14.0,14.75,14.0,14.75,20061,35.94771241830065,1
425,9/24/2001,14.5,15.0,14.5,14.75,12769,33.33333333333333,1
426,9/25/2001,15.25,15.5,14.75,14.75,20316,38.73015873015873,1
427,9/26/2001,14.75,14.75,14.5,14.75,9336,42.063492063492056,1
428,9/27/2001,14.75,15.0,14.5,14.5,5205,42.063492063492056,1
429,9/28/2001,14.75,15.0,14.5,15.0,7819,44.444444444444436,1
430,10/1/2001,15.0,15.0,14.5,14.5,6068,27.77777777777777,1
431,10/2/2001,14.75,15.0,14.75,15.0,7141,50.0,1
432,10/3/2001,15.0,15.0,14.75,14.75,9352,50.0,1
433,10/4/2001,15.0,15.75,15.0,15.75,36813,83.33333333333333,1
434,10/5/2001,15.5,15.5,15.0,15.25,10341,70.0,-1
435,10/8/2001,14.75,15.0,14.5,14.75,5618,60.0,-1
436,10/9/2001,15.0,15.5,15.0,15.5,9240,53.333333333333336,-1
437,10/10/2001,15.5,15.5,15.0,15.5,13803,60.0,-1
438,10/11/2001,15.75,16.0,15.5,15.5,25759,75.55555555555556,-1
439,10/12/2001,15.75,15.75,15.25,15.5,6898,71.1111111111111,-1
440,10/15/2001,15.25,15.25,15.0,15.25,4023,52.77777777777777,-1
441,10/16/2001,15.25,15.5,15.25,15.25,4395,38.888888888888886,-1
442,10/17/2001,15.5,15.5,15.25,15.5,22303,33.333333333333336,-1
443,10/18/2001,15.25,15.5,15.25,15.25,16070,36.11111111111111,-1
444,10/19/2001,15.25,15.5,15.0,15.25,11366,44.444444444444436,-1
445,10/22/2001,15.0,15.25,15.0,15.25,2449,44.444444444444436,-1
446,10/24/2001,15.25,15.25,15.0,15.0,6146,33.333333333333336,-1
447,10/25/2001,15.0,15.25,15.0,15.0,5488,16.666666666666668,-1
448,10/26/2001,15.0,15.25,14.75,15.0,17208,11.111111111111109,-1
449,10/29/2001,15.0,15.0,14.75,14.75,3566,11.111111111111109,-1
450,10/30/2001,14.75,14.75,14.5,14.5,9710,11.111111111111109,-1
451,10/31/2001,14.5,14.75,14.5,14.75,4274,11.111111111111109,-1
452,11/1/2001,14.75,14.75,14.5,14.5,2728,11.111111111111109,-1
453,11/2/2001,14.75,15.0,14.5,14.5,3500,11.111111111111109,-1
454,11/5/2001,14.7,14.7,14.5,14.5,8220,0.0,-1
455,11/6/2001,14.6,14.6,14.4,14.4,6404,0.0,-1
456,11/7/2001,14.4,14.5,14.0,14.1,11289,3.3333333333333215,-1
457,11/8/2001,14.1,14.2,14.0,14.1,14501,6.666666666666643,-1
458,11/9/2001,14.1,14.2,13.7,13.7,18868,6.666666666666643,-1
459,11/12/2001,13.8,14.0,13.7,13.9,18431,10.740740740740767,-1
460,11/13/2001,13.8,13.9,13.7,13.8,10725,11.574074074074167,-1
461,11/14/2001,13.9,13.9,13.5,13.5,21688,11.574074074074167,-1
462,11/15/2001,13.5,14.1,13.5,14.1,22642,32.738095238095305,1
463,11/16/2001,14.1,14.4,14.1,14.3,21275,58.20105820105823,1
464,11/19/2001,14.5,14.6,14.3,14.5,29119,88.50408850408854,1
465,11/20/2001,14.7,15.1,14.7,15.0,33053,91.18265993265997,1
466,11/21/2001,15.2,16.3,15.1,16.3,106307,94.88636363636367,1
467,11/22/2001,16.4,17.1,16.3,16.7,99257,93.47222222222221,1
468,11/23/2001,16.7,16.8,16.5,16.7,50359,90.79365079365074,1
469,11/26/2001,16.8,16.9,16.2,16.3,19052,79.68253968253963,-1
470,11/27/2001,16.4,16.7,16.3,16.5,25517,74.12698412698408,-1
471,11/28/2001,16.3,16.4,16.1,16.2,14364,48.8888888888888,-1
472,11/29/2001,16.2,16.7,16.1,16.6,23795,47.49999999999999,-1
473,11/30/2001,16.9,17.4,16.9,17.3,80741,54.935897435897495,-1
474,12/3/2001,17.5,17.7,17.3,17.3,24489,76.60256410256426,-1
475,12/4/2001,17.5,17.5,17.1,17.3,18028,80.76923076923087,-1
476,12/6/2001,17.7,17.9,17.3,17.3,42329,72.22222222222229,-1
477,12/7/2001,17.4,17.5,17.0,17.2,20371,57.222222222222285,-1
478,12/11/2001,17.1,17.2,16.1,16.1,14847,32.22222222222227,-1
479,12/12/2001,16.2,16.6,16.2,16.3,19668,13.703703703703724,-1
480,12/13/2001,16.4,16.6,16.0,16.1,10287,5.458089668616008,-1
481,12/14/2001,16.1,16.3,16.0,16.2,10564,9.902534113060437,-1
482,12/17/2001,16.2,16.5,16.2,16.2,14945,11.754385964912279,-1
483,12/18/2001,16.3,16.5,16.2,16.3,13872,26.66666666666664,1
484,12/19/2001,16.4,16.4,16.1,16.3,8920,38.88888888888888,1
485,12/20/2001,16.2,16.6,16.2,16.5,24599,61.11111111111105,1
486,12/21/2001,16.4,16.5,16.1,16.2,23735,51.111111111110915,1
487,12/24/2001,16.3,16.9,16.3,16.8,22387,63.61111111111099,1
488,12/25/2001,16.9,17.0,16.7,16.8,21358,61.75925925925922,1
489,12/26/2001,16.9,17.3,16.9,17.0,23969,80.09259259259267,1
490,12/27/2001,17.3,17.4,16.7,16.7,28755,66.31054131054128,-1
491,12/28/2001,16.8,16.9,16.7,16.8,15176,55.53613053613052,-1
492,1/2/2002,16.9,17.3,16.8,17.3,33555,59.10755910755921,-1
493,1/3/2002,17.4,18.6,17.4,18.5,119158,75.30189109136488,-1
494,1/4/2002,19.0,19.5,18.7,19.1,128020,88.72180451127828,-1
495,1/7/2002,19.4,19.5,19.0,19.1,66004,88.72180451127821,-1
496,1/8/2002,18.7,19.3,18.6,19.3,35021,88.00705467372138,-1
497,1/9/2002,19.4,19.5,19.0,19.0,45908,84.83245149911819,-1
498,1/10/2002,18.9,19.0,18.5,19.0,26935,72.92768959435627,-1
499,1/11/2002,19.0,19.1,18.8,19.0,19391,58.730158730158735,-1
500,1/14/2002,18.8,20.2,18.8,20.1,87080,64.70588235294122,-1
501,1/15/2002,20.2,20.2,19.5,19.7,33881,71.56862745098043,-1
502,1/16/2002,20.0,20.2,19.5,19.6,41365,76.47058823529419,-1
503,1/17/2002,19.3,19.7,19.2,19.6,31649,64.14565826330539,-1
504,1/18/2002,19.7,19.7,19.0,19.0,30894,45.37815126050427,-1
505,1/21/2002,18.9,19.0,18.2,18.2,19324,23.80952380952384,-1
506,1/22/2002,18.2,18.7,18.0,18.1,71526,6.277056277056292,-1
507,1/23/2002,18.3,19.0,18.3,19.0,98777,21.12299465240645,1
508,1/24/2002,19.4,20.7,19.4,20.4,152536,50.752624282036074,1
509,1/25/2002,20.7,21.0,20.4,20.6,92196,78.12636165577344,1
510,1/28/2002,20.6,20.7,20.3,20.5,38041,86.2962962962963,1
511,1/29/2002,20.4,21.8,20.3,21.8,97443,90.00000000000001,1
512,1/30/2002,21.3,23.0,21.2,22.5,115424,89.81481481481482,1
513,1/31/2002,22.9,23.0,22.0,22.0,43100,83.0246913580247,1
514,2/1/2002,22.4,22.8,22.1,22.5,59683,76.85185185185186,-1
515,2/4/2002,22.4,23.8,22.4,23.6,130519,79.57671957671958,-1
516,2/5/2002,23.7,24.6,23.5,24.5,102832,90.9420064322025,-1
517,2/6/2002,24.7,25.0,24.2,24.8,91108,94.89262371615314,-1
518,2/7/2002,25.0,25.5,24.8,25.0,89518,91.89542483660131,-1
519,2/8/2002,25.0,25.75,24.9,25.5,100662,90.38825480440936,-1
520,2/11/2002,25.5,25.75,25.25,25.5,51441,88.90677332292785,-1
521,2/12/2002,25.75,25.75,24.9,25.0,36947,77.67970184917706,-1
522,2/13/2002,25.25,25.5,25.0,25.25,32208,62.62340438910897,-1
523,2/14/2002,25.5,26.75,25.0,26.25,126677,57.31809908380368,-1
524,2/15/2002,26.5,27.5,26.0,27.25,81630,70.24200313673998,-1
525,2/18/2002,27.5,28.75,27.5,28.0,85754,81.2923562923563,-1
526,2/19/2002,28.0,28.5,26.5,26.75,81602,72.52358752358752,-1
527,2/20/2002,26.75,27.25,25.5,26.5,62578,55.72871572871574,-1
528,2/21/2002,27.0,27.0,24.3,24.6,85869,31.13607990012486,-1
529,2/22/2002,24.6,24.9,23.3,24.0,86837,19.861869910318536,-1
530,2/25/2002,23.9,24.8,23.5,24.7,48408,15.502895551344167,-1
531,2/27/2002,25.0,27.25,25.0,27.25,105898,46.589037873441534,1
532,2/28/2002,27.5,27.75,26.75,27.25,108255,71.89570728896571,1
533,3/1/2002,27.5,28.0,27.25,27.75,36505,94.48163200255,1
534,3/4/2002,29.0,29.25,27.75,28.25,60538,88.68453055327466,1
535,3/5/2002,28.25,28.25,26.75,27.25,37965,76.74357439553066,-1
536,3/6/2002,27.5,27.5,26.5,26.75,38940,48.21359373789042,-1
537,3/7/2002,27.25,27.5,25.75,26.0,20392,23.058314234784834,-1
538,3/8/2002,26.0,27.25,26.0,26.75,23518,14.935064935064943,-1
539,3/11/2002,26.75,26.75,25.75,26.5,20844,21.904761904761912,1
540,3/12/2002,26.5,27.0,25.5,25.5,15925,19.523809523809533,1
541,3/13/2002,25.75,26.0,24.8,25.0,42175,12.469135802469138,1
542,3/14/2002,25.0,25.25,24.7,25.0,30160,6.3907044299201266,1
543,3/15/2002,25.0,25.25,24.0,24.0,27153,6.3907044299201266,1
544,3/18/2002,24.2,24.5,23.8,24.0,13432,6.004901960784324,1
545,3/19/2002,24.2,24.4,23.8,24.2,20505,8.143939393939377,1
546,3/20/2002,24.4,24.8,24.1,24.8,18505,31.132445141065826,1
547,3/21/2002,24.6,26.0,24.6,25.25,46583,51.018808777429456,1
548,3/22/2002,25.5,25.5,24.9,25.0,20273,63.1400208986416,1
549,3/25/2002,25.0,25.25,24.2,24.4,16408,49.242424242424214,1
550,3/26/2002,24.5,24.5,24.0,24.0,7849,27.27272727272725,1
551,3/27/2002,24.0,24.1,23.2,23.3,43853,10.281385281385278,1
552,3/28/2002,23.4,23.7,23.1,23.3,12487,3.968253968253986,1
553,3/29/2002,23.4,23.5,22.3,23.0,11299,11.877858488027991,1
554,4/1/2002,23.2,23.4,22.7,23.4,3570,27.354048964218425,1
555,4/2/2002,23.4,23.5,23.0,23.1,6132,39.39108600125547,1
556,4/3/2002,22.9,23.1,22.8,23.0,6967,48.14814814814813,1
557,4/4/2002,23.4,23.4,23.0,23.0,9770,50.92592592592593,1
558,4/5/2002,23.1,23.9,23.1,23.7,28199,63.888888888888914,1
559,4/9/2002,23.9,24.2,23.7,24.0,16851,75.79365079365083,1
560,4/10/2002,24.0,24.6,23.9,24.6,25476,89.68253968253971,1
561,4/11/2002,25.0,25.75,24.9,25.75,30907,95.23809523809526,1
562,4/12/2002,25.5,25.75,25.0,25.75,10240,100.0,1
563,4/17/2002,26.25,27.75,26.25,27.75,54432,100.0,1
564,4/18/2002,27.75,27.75,26.5,27.0,36862,93.50649350649353,1
565,4/19/2002,27.25,27.75,26.75,27.25,60803,87.65854029011926,1
566,4/22/2002,27.25,27.5,26.25,26.5,16136,72.5070251386041,-1
567,4/23/2002,26.25,26.25,25.25,25.25,24750,45.66719829877726,-1
568,4/24/2002,25.25,25.75,24.9,25.25,17533,22.275385433280196,-1
569,4/25/2002,25.25,25.25,24.2,24.3,20512,5.032534387612265,-1
570,4/26/2002,24.4,24.8,24.4,24.7,22594,10.083039438117314,-1
571,4/29/2002,24.6,24.6,23.9,24.2,12632,10.244791335591488,-1
572,4/30/2002,24.2,24.5,24.1,24.3,29475,16.51303140664848,-1
573,5/2/2002,24.5,25.25,24.5,24.6,27781,28.746476973427434,1
574,5/3/2002,24.9,25.75,24.8,25.75,20459,57.82449115782459,1
575,5/7/2002,25.25,26.25,25.25,26.0,29415,80.40451799317054,1
576,5/8/2002,26.25,26.75,26.0,26.75,24350,96.45390070921987,1
577,5/9/2002,27.0,27.0,25.5,25.5,26201,76.45390070921987,-1
578,5/10/2002,25.75,26.0,25.0,25.25,27627,53.4848484848485,-1
579,5/13/2002,25.25,25.5,25.25,25.5,9923,28.484848484848488,-1
580,5/14/2002,25.5,26.0,25.5,25.75,22279,27.651515151515156,-1
581,5/15/2002,25.75,26.0,25.0,25.0,10477,20.833333333333346,-1
582,5/16/2002,25.25,25.5,25.0,25.0,4465,12.500000000000014,-1
583,5/17/2002,25.25,25.5,25.0,25.5,7369,16.666666666666682,-1
584,5/20/2002,25.5,25.75,25.25,25.5,15054,33.33333333333335,1
585,5/21/2002,25.75,26.5,25.75,26.25,32453,61.11111111111112,1
586,5/22/2002,26.25,26.5,26.0,26.25,10163,72.22222222222224,1
587,5/23/2002,26.25,27.25,26.0,26.75,46159,81.48148148148151,1
588,5/24/2002,27.25,27.25,26.5,26.5,19526,74.53703703703705,-1
589,5/28/2002,26.75,28.0,26.75,27.75,60360,76.3888888888889,-1
590,5/29/2002,28.0,30.0,28.0,29.75,155917,81.71296296296298,-1
591,5/30/2002,30.0,30.5,29.25,30.0,82528,90.50925925925928,-1
592,5/31/2002,29.75,30.75,29.25,30.25,41068,90.291394335512,-1
593,6/3/2002,30.25,31.0,29.75,30.25,37899,86.49237472766886,-1
594,6/4/2002,30.25,30.25,29.25,29.5,14868,73.5294117647059,-1
595,6/5/2002,29.5,30.5,29.5,30.5,9048,67.92717086834735,-1
596,6/6/2002,30.5,31.75,30.5,31.0,41715,63.809523809523824,-1
597,6/7/2002,31.0,31.25,30.25,30.25,29816,60.47619047619049,-1
598,6/10/2002,30.5,31.0,30.5,30.75,13752,56.666666666666686,-1
599,6/11/2002,31.0,31.25,30.0,30.5,8218,48.14814814814816,-1
600,6/12/2002,30.25,31.5,30.25,31.0,22241,53.862433862433875,-1
601,6/13/2002,31.0,32.5,30.5,32.5,42147,67.1957671957672,-1
602,6/14/2002,32.75,33.5,32.5,32.5,52619,76.1904761904762,-1
603,6/17/2002,32.5,32.75,31.5,31.5,12427,71.42857142857144,-1
604,6/18/2002,32.0,32.25,31.25,32.0,6749,56.04395604395606,-1
605,6/19/2002,31.5,31.75,29.5,29.5,20034,32.23443223443225,-1
606,6/20/2002,29.25,29.5,29.0,29.5,21450,21.652421652421665,-1
607,6/21/2002,28.75,28.75,27.75,27.75,38220,3.703703703703718,-1
608,6/24/2002,27.75,28.0,27.25,27.75,20006,7.037037037037051,-1
609,6/25/2002,28.0,30.0,28.0,29.75,27300,21.851851851851865,1
610,6/26/2002,29.25,29.25,27.75,28.25,22772,33.973063973063994,1
611,6/27/2002,28.75,29.0,28.25,28.25,10174,42.76094276094278,1
612,6/28/2002,29.0,29.25,28.75,29.0,11936,45.45454545454547,1
613,7/2/2002,28.75,29.5,28.75,29.5,10008,59.259259259259274,1
614,7/3/2002,29.5,29.75,29.0,29.25,17672,72.13804713804716,1
615,7/4/2002,29.5,29.75,29.25,29.5,5702,78.70370370370372,1
616,7/5/2002,29.75,30.5,29.5,30.25,11022,81.34920634920637,1
617,7/8/2002,30.5,30.75,29.75,30.0,9674,77.1825396825397,-1
618,7/9/2002,30.25,30.75,30.0,30.5,6820,77.9761904761905,-1
619,7/10/2002,30.25,30.25,30.0,30.0,9310,66.0714285714286,-1
620,7/11/2002,29.75,30.0,29.0,29.0,9810,45.23809523809526,-1
621,7/12/2002,29.5,29.75,28.75,28.75,18878,16.666666666666686,-1
622,7/15/2002,28.75,29.0,28.5,28.5,10534,0.0,-1
623,7/16/2002,28.5,28.5,27.25,27.5,23763,2.7777777777777963,-1
624,7/17/2002,27.25,28.0,27.25,28.0,4824,11.868686868686886,-1
625,7/18/2002,28.25,28.25,27.75,28.0,6880,21.868686868686883,1
626,7/19/2002,27.5,28.25,27.25,27.25,12335,19.09090909090911,1
627,7/22/2002,27.0,27.0,25.5,25.75,22316,12.777777777777795,1
628,7/23/2002,25.5,26.5,25.5,26.0,18207,8.838383838383857,1
629,7/24/2002,25.75,25.75,24.8,25.0,28764,10.770750988142305,1
630,7/26/2002,25.25,25.25,24.2,24.7,19108,12.108199547813086,1
631,7/29/2002,24.7,24.7,24.1,24.2,19223,7.197018774563323,1
632,7/30/2002,24.9,25.25,24.7,24.8,25876,14.986873847027093,1
633,7/31/2002,25.0,25.5,24.7,25.5,36921,39.15447579240682,1
634,8/1/2002,25.5,25.75,25.25,25.25,11041,61.23737373737375,1
635,8/2/2002,25.0,25.25,24.8,25.25,7800,74.74747474747475,1
636,8/5/2002,24.8,24.8,24.3,24.4,8790,48.76349703935907,1
637,8/6/2002,24.1,24.4,23.9,24.4,21193,34.54018281604485,1
638,8/7/2002,24.7,25.25,24.5,24.7,10820,25.722273998136036,1
639,8/8/2002,24.9,25.0,24.3,24.4,7285,35.769102435769106,1
640,8/9/2002,24.7,25.25,24.6,24.9,12692,51.45145145145144,1
641,8/13/2002,25.0,26.0,24.6,25.75,34196,66.40211640211639,1
642,8/14/2002,25.75,27.0,25.5,27.0,53395,87.38977072310405,1
643,8/15/2002,27.5,27.5,26.75,26.75,56810,88.21924603174607,1
644,8/16/2002,27.25,27.75,27.0,27.0,35488,84.25099206349208,1
645,8/19/2002,27.0,27.5,26.75,27.25,23392,78.95998677248679,-1
646,8/20/2002,27.5,28.0,27.25,27.5,18489,80.10582010582011,-1
647,8/21/2002,27.5,28.25,27.25,28.25,28501,88.04232804232805,-1
648,8/22/2002,28.25,28.5,27.5,27.5,14885,74.2857142857143,-1
649,8/23/2002,27.75,27.75,27.25,27.25,4336,57.14285714285717,-1
650,8/26/2002,27.0,27.5,27.0,27.25,1350,29.365079365079385,-1
651,8/27/2002,27.5,27.75,27.25,27.5,8993,26.190476190476215,-1
652,8/28/2002,27.5,27.75,27.0,27.0,14484,16.66666666666669,-1
653,8/29/2002,27.0,27.0,26.5,26.5,4156,11.111111111111134,-1
654,8/30/2002,26.75,26.75,26.0,26.0,5295,0.0,-1
655,9/2/2002,26.25,26.25,25.5,25.75,3469,3.7037037037037273,-1
656,9/3/2002,25.5,26.0,25.25,25.25,6052,3.7037037037037273,-1
657,9/4/2002,25.0,26.0,24.8,26.0,11581,21.885521885521907,1
658,9/5/2002,26.0,26.0,25.5,25.5,6409,30.147630147630156,1
659,9/6/2002,25.25,25.75,25.25,25.5,18549,46.239584170618656,1
660,9/9/2002,25.5,25.75,25.0,25.0,14945,33.61332154435602,1
661,9/10/2002,25.5,26.0,25.5,26.0,15617,54.980842911877396,1
662,9/11/2002,26.0,26.0,25.75,26.0,4827,72.22222222222223,1
663,9/12/2002,26.0,27.0,26.0,26.25,14237,87.50000000000004,1
664,9/13/2002,25.75,25.75,25.0,25.5,20290,62.50000000000003,-1
665,9/16/2002,25.5,25.75,25.25,25.25,10702,33.33333333333336,-1
666,9/17/2002,26.0,26.25,25.75,26.0,17059,29.16666666666669,-1
667,9/18/2002,25.5,25.75,25.0,25.5,6825,29.16666666666669,-1
668,9/19/2002,25.75,25.75,25.25,25.25,3544,31.66666666666669,-1
669,9/20/2002,25.0,25.5,24.8,25.5,9871,31.09195402298852,-1
670,9/23/2002,25.25,25.25,24.9,24.9,3411,25.057471264367788,-1
671,9/24/2002,24.8,24.8,24.2,24.3,11042,20.54134223210975,-1
672,9/25/2002,24.1,24.3,23.5,23.8,17063,8.893832653565706,-1
673,9/26/2002,24.1,24.2,23.8,23.8,4099,11.594982078853121,-1
674,9/27/2002,24.1,24.2,24.0,24.1,5144,20.873015873015948,1
675,9/30/2002,23.7,23.7,23.0,23.2,6453,20.132275132275183,1
676,10/1/2002,23.1,23.5,23.1,23.5,5765,27.952787952787986,1
677,10/2/2002,23.8,24.0,23.6,23.7,13655,35.96866096866096,1
678,10/3/2002,23.6,23.8,23.6,23.8,1406,54.487179487179525,1
679,10/4/2002,23.8,24.2,23.8,24.0,7895,69.4444444444445,1
680,10/7/2002,23.8,23.8,23.4,23.7,3510,68.18181818181823,1
681,10/8/2002,23.6,23.8,23.6,23.8,4617,62.62626262626271,1
682,10/9/2002,23.8,24.0,23.6,23.6,8243,43.18181818181836,1
683,10/10/2002,23.3,23.3,22.7,22.8,12599,27.222222222222467,1
684,10/11/2002,23.0,23.1,21.9,22.0,18198,12.14285714285733,1
685,10/14/2002,22.0,22.1,21.7,21.8,5482,5.258799171842747,1
686,10/15/2002,22.1,22.5,22.0,22.5,4182,14.630779848171224,1
687,10/16/2002,22.6,23.9,22.6,23.6,22600,41.83135704874845,1
688,10/17/2002,23.7,24.2,23.5,23.8,12734,68.3820816864296,1
689,10/18/2002,24.2,25.75,24.2,25.5,39221,88.06359895248794,1
690,10/21/2002,25.75,26.0,25.0,25.25,30531,86.35905349794244,1
691,10/22/2002,25.75,26.0,25.25,25.75,30332,89.24140643911888,1
692,10/24/2002,25.75,26.25,25.75,26.0,19032,88.26871657754013,1
693,10/25/2002,25.75,26.25,25.5,25.75,13325,86.38863527672713,1
694,10/28/2002,26.0,27.0,26.0,27.0,24338,88.839615668884,1
695,10/29/2002,27.0,27.0,26.5,26.5,12326,82.34610917537749,1
696,10/30/2002,26.5,26.75,26.0,26.5,10938,79.36507936507938,-1
697,10/31/2002,26.75,26.75,26.25,26.5,17072,68.25396825396828,-1
698,11/1/2002,26.5,27.0,26.25,26.75,24916,69.44444444444447,-1
699,11/4/2002,26.75,26.75,26.0,26.25,5066,55.55555555555558,-1
700,11/5/2002,26.5,26.5,25.5,26.0,7589,44.44444444444448,-1
701,11/6/2002,26.0,26.25,25.75,25.75,16724,25.00000000000003,-1
702,11/7/2002,26.0,27.0,25.5,26.5,26984,38.888888888888914,-1
703,11/8/2002,26.0,26.25,26.0,26.0,14336,38.888888888888914,-1
704,11/11/2002,26.0,26.0,25.25,25.25,11018,33.333333333333364,-1
705,11/12/2002,25.0,25.25,24.8,25.0,12602,14.141414141414165,-1
706,11/13/2002,25.0,25.25,24.5,24.6,8761,4.363636363636406,-1
707,11/14/2002,25.25,25.75,25.0,25.0,13519,13.88744588744593,-1
708,11/15/2002,25.5,26.25,25.5,26.25,20230,44.19047619047624,1
709,11/18/2002,26.5,26.5,26.0,26.5,5391,76.19047619047622,1
710,11/19/2002,26.25,26.5,25.75,25.75,8598,87.50000000000004,1
711,11/20/2002,25.75,26.25,25.75,26.0,14397,76.38888888888893,-1
712,11/21/2002,26.5,27.0,26.25,26.75,17094,70.83333333333336,-1
713,11/22/2002,27.5,27.75,27.25,27.5,26617,79.1666666666667,-1
714,11/25/2002,27.5,28.25,27.5,27.75,13173,83.61111111111114,-1
715,11/26/2002,27.75,28.0,27.5,27.5,4462,79.1666666666667,-1
716,11/27/2002,27.5,28.75,27.25,28.5,19684,80.00000000000004,-1
717,11/28/2002,29.25,29.25,28.75,28.75,19464,78.33333333333337,-1
718,11/29/2002,28.5,28.75,27.75,28.75,10031,80.00000000000004,-1
719,12/2/2002,28.5,29.0,28.0,28.5,9054,70.83333333333337,-1
720,12/3/2002,29.0,30.25,29.0,29.75,47951,73.61111111111116,-1
721,12/4/2002,29.5,29.75,29.25,29.75,19830,75.27777777777781,-1
722,12/6/2002,29.25,29.75,29.0,29.75,18935,81.11111111111114,-1
723,12/9/2002,29.75,30.0,29.5,30.0,15628,82.962962962963,-1
724,12/11/2002,29.75,30.0,29.5,30.0,12619,82.96296296296299,-1
725,12/12/2002,29.75,30.25,29.0,29.0,12634,56.296296296296326,-1
726,12/13/2002,29.0,29.0,28.0,28.0,15595,26.6666666666667,-1
727,12/16/2002,27.75,28.0,27.5,28.0,14321,6.060606060606094,-1
728,12/17/2002,28.25,28.75,28.0,28.0,7427,12.121212121212155,-1
