,Date,Open,High,Low,Close,Volume,slowK,slowD,Signal
303,3/23/2001,23.75,24.25,23.75,24.0,5688,32.38095238095238,25.323565323565322,1
304,3/26/2001,24.25,24.25,24.0,24.0,3573,31.428571428571427,29.328449328449327,1
305,3/27/2001,24.0,24.25,24.0,24.0,6014,43.333333333333336,35.714285714285715,1
306,3/28/2001,24.25,24.25,23.5,23.5,5834,30.0,34.92063492063492,-1
307,3/29/2001,23.5,23.75,23.25,23.5,3501,25.0,32.77777777777778,-1
308,3/30/2001,23.75,24.0,23.5,23.5,4875,16.666666666666668,23.88888888888889,-1
309,4/2/2001,23.5,24.0,23.5,23.75,7561,33.333333333333336,25.0,1
310,4/3/2001,23.75,24.0,23.25,23.25,6396,25.0,25.0,1
311,4/4/2001,22.75,22.75,22.0,22.0,19772,16.666666666666668,25.0,-1
312,4/5/2001,22.25,22.25,21.75,22.25,10974,7.407407407407407,16.358024691358025,-1
313,4/9/2001,22.25,22.5,21.75,21.75,3834,7.407407407407407,10.493827160493828,-1
314,4/10/2001,22.0,22.0,21.5,21.75,9259,10.74074074074074,8.518518518518519,1
315,4/11/2001,22.25,22.25,22.0,22.25,10210,23.333333333333332,13.82716049382716,1
316,4/12/2001,22.25,23.5,22.25,23.5,13463,56.666666666666664,30.24691358024691,1
317,4/17/2001,23.75,23.75,22.75,23.0,10924,75.55555555555556,51.85185185185185,1
318,4/18/2001,23.5,24.5,23.5,24.25,15008,86.1111111111111,72.77777777777777,1
319,4/19/2001,25.0,25.25,24.0,24.25,21214,75.85470085470085,79.17378917378916,-1
320,4/20/2001,24.25,24.5,23.0,23.25,6531,64.74358974358974,75.56980056980056,-1
321,4/23/2001,23.0,23.25,22.75,22.75,5760,34.18803418803419,58.26210826210826,-1
322,4/24/2001,22.5,23.5,22.5,23.5,11268,23.23232323232323,40.72131572131572,-1
323,4/25/2001,23.0,23.25,22.75,23.25,9045,21.212121212121215,26.210826210826212,-1
324,4/26/2001,23.5,23.75,23.0,23.0,10453,29.545454545454547,24.663299663299664,1
325,4/27/2001,22.75,23.0,22.5,22.75,4013,24.09090909090909,24.94949494949495,-1
326,4/30/2001,22.75,23.25,22.75,22.75,8940,21.666666666666668,25.101010101010104,-1
327,5/2/2001,23.0,23.5,22.75,22.75,8604,20.0,21.919191919191917,-1
328,5/3/2001,23.0,23.0,22.75,23.0,8117,26.666666666666668,22.777777777777775,1
329,5/4/2001,22.75,23.25,22.75,23.0,6157,36.666666666666664,27.777777777777782,1
330,5/9/2001,23.0,23.25,22.75,23.25,4222,52.22222222222222,38.51851851851852,1
331,5/10/2001,23.25,24.25,23.0,24.0,21166,66.66666666666667,51.85185185185185,1
332,5/11/2001,24.0,24.0,23.0,23.0,14600,55.55555555555555,58.14814814814815,-1
333,5/14/2001,23.0,23.25,23.0,23.25,4698,44.44444444444445,55.555555555555564,-1
334,5/15/2001,23.25,23.5,23.0,23.5,2001,33.333333333333336,44.44444444444445,-1
335,5/16/2001,23.5,23.5,23.0,23.0,5464,27.777777777777782,35.1851851851852,-1
336,5/17/2001,23.25,23.25,22.75,22.75,5507,16.666666666666668,25.925925925925934,-1
337,5/18/2001,23.0,23.0,23.0,23.0,3092,11.111111111111109,18.518518518518523,-1
338,5/21/2001,22.75,23.0,22.5,22.75,6252,19.444444444444443,15.740740740740742,1
339,5/22/2001,22.75,23.25,22.75,23.0,4410,36.11111111111111,22.222222222222225,1
340,5/23/2001,23.25,24.0,23.25,23.75,11753,52.77777777777778,36.111111111111114,1
341,5/24/2001,24.0,24.0,23.75,24.0,4535,77.77777777777779,55.555555555555564,1
342,5/25/2001,24.0,24.75,23.75,23.75,14198,79.62962962962963,70.06172839506173,1
343,5/28/2001,23.75,24.5,23.75,24.5,7374,81.01851851851852,79.47530864197532,1
344,5/29/2001,24.5,24.5,23.0,23.0,16591,47.68518518518518,69.44444444444444,-1
345,5/30/2001,23.25,23.5,22.0,22.25,30624,32.196969696969695,53.63355780022447,-1
346,5/31/2001,22.0,22.75,21.75,22.25,22098,8.585858585858587,29.48933782267116,-1
347,6/1/2001,22.25,22.25,22.0,22.0,14018,11.616161616161618,17.46632996632997,-1
348,6/4/2001,22.0,22.25,21.5,21.5,21051,8.585858585858587,9.5959595959596,-1
349,6/5/2001,21.75,21.75,20.5,20.75,24262,5.808080808080807,8.670033670033675,-1
350,6/6/2001,21.0,21.0,20.0,20.0,27983,2.7777777777777772,5.723905723905728,-1
351,6/7/2001,20.25,20.5,20.0,20.25,10572,6.481481481481481,5.02244668911336,1
352,6/8/2001,20.5,20.5,20.0,20.5,13739,11.111111111111109,6.790123456790127,1
353,6/11/2001,20.25,20.5,20.25,20.25,3846,15.873015873015873,11.155202821869493,1
354,6/12/2001,20.5,20.75,20.25,20.25,18169,20.502645502645503,15.8289241622575,1
355,6/13/2001,20.5,21.75,20.5,21.75,23546,46.42857142857142,27.60141093474427,1
356,6/14/2001,21.5,21.5,21.0,21.0,20074,60.714285714285715,42.54850088183422,1
357,6/15/2001,20.75,21.75,20.75,21.5,20100,80.15873015873017,62.43386243386244,1
358,6/18/2001,21.5,21.75,20.75,20.75,14059,57.93650793650793,66.26984126984128,-1
359,6/19/2001,20.75,21.25,20.5,20.75,4870,45.555555555555564,61.21693121693122,-1
360,6/20/2001,21.25,21.25,20.75,20.75,1269,24.444444444444443,42.64550264550265,-1
361,6/21/2001,21.0,21.0,20.25,20.25,15495,13.333333333333334,27.777777777777786,-1
362,6/22/2001,20.25,20.75,20.25,20.5,10577,12.222222222222221,16.66666666666667,-1
363,6/25/2001,20.75,20.75,20.5,20.75,3476,22.222222222222218,15.92592592592593,1
364,6/26/2001,20.75,21.0,20.5,20.5,5555,30.555555555555554,21.666666666666668,1
365,6/27/2001,20.75,20.75,20.5,20.75,3043,47.22222222222222,33.333333333333336,1
366,6/28/2001,20.5,21.0,20.5,20.75,23602,52.77777777777777,43.518518518518526,1
367,6/29/2001,20.75,21.0,20.25,20.25,18971,44.444444444444436,48.14814814814815,-1
368,7/2/2001,20.5,20.5,20.25,20.25,6379,22.222222222222218,39.81481481481482,-1
369,7/3/2001,20.25,20.75,20.25,20.25,16229,0.0,22.222222222222225,-1
370,7/4/2001,20.5,21.0,20.5,20.5,16839,11.111111111111109,11.111111111111116,-1
371,7/5/2001,20.75,20.75,20.0,20.25,44133,19.444444444444443,10.185185185185192,1
372,7/9/2001,20.25,20.25,19.25,19.5,35286,24.206349206349206,18.25396825396826,1
373,7/10/2001,20.0,20.0,19.0,19.0,16018,13.095238095238095,18.91534391534392,-1
374,7/11/2001,19.0,19.0,18.0,18.25,28822,7.539682539682539,14.947089947089955,-1
375,7/12/2001,18.25,18.5,18.0,18.5,15811,8.83838383838384,9.824434824434833,-1
376,7/13/2001,18.5,18.75,17.5,17.5,30852,8.83838383838384,8.405483405483414,1
377,7/16/2001,17.75,17.75,17.25,17.25,18347,6.060606060606061,7.9124579124579215,-1
378,7/17/2001,17.25,17.75,17.25,17.75,10895,9.523809523809524,8.14093314093315,1
379,7/18/2001,17.5,18.25,17.5,18.0,34934,26.19047619047619,13.924963924963933,1
380,7/19/2001,18.0,18.25,17.5,17.5,22006,31.746031746031747,22.486772486772495,1
381,7/20/2001,17.75,17.75,17.25,17.5,17397,30.555555555555554,29.497354497354507,1
382,7/23/2001,17.5,17.5,17.0,17.0,18234,13.888888888888888,25.396825396825406,-1
383,7/24/2001,17.0,17.0,16.5,16.75,18738,13.095238095238095,19.179894179894188,-1
384,7/25/2001,17.0,17.0,16.75,17.0,13051,14.285714285714285,13.756613756613765,1
385,7/26/2001,17.0,17.0,16.75,16.75,17935,20.952380952380953,16.111111111111118,1
386,7/27/2001,16.75,17.0,16.5,16.75,40935,24.523809523809522,19.920634920634928,1
387,7/30/2001,16.75,16.75,16.25,16.25,5198,15.0,20.158730158730165,-1
388,7/31/2001,16.25,16.5,16.25,16.25,13549,8.333333333333334,15.952380952380958,-1
389,8/1/2001,16.25,16.75,16.25,16.75,11158,22.222222222222218,15.18518518518519,1
390,8/2/2001,16.75,17.25,16.75,17.25,17118,55.55555555555555,28.70370370370371,1
391,8/3/2001,17.25,18.75,17.0,18.5,83982,85.55555555555554,54.44444444444445,1
392,8/6/2001,19.5,19.5,18.0,18.25,81997,83.84615384615385,74.98575498575498,1
393,8/7/2001,18.0,18.5,17.75,17.75,18950,65.8974358974359,78.43304843304844,-1
394,8/8/2001,18.0,18.0,17.5,17.75,18795,48.018648018648015,65.92074592074593,-1
395,8/9/2001,17.5,17.5,16.75,17.0,20344,30.536130536130532,48.15073815073816,-1
396,8/10/2001,17.0,17.25,16.5,16.75,15703,17.92929292929293,32.16135716135717,-1
397,8/14/2001,16.75,17.0,16.5,16.75,13544,9.974747474747474,19.48005698005699,-1
398,8/15/2001,16.75,17.0,16.5,16.75,22725,12.499999999999998,13.468013468013476,-1
399,8/16/2001,16.75,17.0,16.75,16.75,10924,18.055555555555554,13.51010101010102,1
400,8/17/2001,16.75,17.5,16.5,17.5,40970,47.22222222222222,25.925925925925934,1
401,8/20/2001,17.25,17.25,17.0,17.0,11284,58.333333333333336,41.20370370370372,1
402,8/21/2001,17.0,17.25,16.75,17.0,17458,66.66666666666667,57.40740740740742,1
403,8/22/2001,17.0,17.5,17.0,17.25,10976,58.333333333333336,61.11111111111112,-1
404,8/23/2001,17.25,17.5,17.0,17.25,21316,66.66666666666667,63.88888888888889,1
405,8/24/2001,17.25,18.5,17.25,18.5,75045,83.33333333333333,69.44444444444446,1
406,8/27/2001,18.75,19.5,18.5,19.5,106498,91.66666666666667,80.55555555555556,1
407,8/28/2001,19.5,20.25,19.25,20.0,80304,97.43589743589745,90.81196581196582,1
408,8/29/2001,19.75,20.75,19.5,20.5,57995,95.21367521367522,94.77207977207979,1
409,8/30/2001,20.25,20.25,19.25,19.5,33281,83.3089133089133,91.986161986162,-1
410,8/31/2001,19.5,20.75,19.25,20.25,50636,78.46560846560847,85.66273232939899,-1
411,9/3/2001,20.5,21.0,20.5,20.5,36434,71.16402116402116,77.64618097951433,-1
412,9/4/2001,20.75,20.75,20.25,20.25,17458,68.7830687830688,72.80423280423283,-1
413,9/5/2001,20.5,20.5,20.0,20.0,9543,57.14285714285714,65.69664902998237,-1
414,9/6/2001,20.25,21.0,20.25,21.0,31019,66.66666666666667,64.19753086419755,1
415,9/7/2001,20.75,20.75,20.25,20.75,20085,72.6190476190476,65.47619047619048,1
416,9/10/2001,20.5,20.75,19.25,19.75,18549,67.85714285714285,69.04761904761905,-1
417,9/11/2001,19.75,19.75,19.25,19.5,17819,39.28571428571428,59.92063492063492,-1
418,9/13/2001,17.0,18.0,17.0,17.5,81456,18.452380952380945,41.86507936507937,-1
419,9/14/2001,17.5,17.5,15.0,15.75,61999,13.276397515527945,23.67149758454107,-1
420,9/17/2001,14.5,15.0,13.75,14.5,40942,12.085921325051755,14.60489993098689,-1
421,9/18/2001,16.0,16.25,14.5,14.75,66288,13.474810213940643,12.945709684840125,1
422,9/19/2001,15.25,15.75,15.0,15.5,38716,22.85247432306255,16.13773528735166,1
423,9/20/2001,15.25,15.25,14.75,14.75,24169,28.169934640522868,21.499073059175362,1
424,9/21/2001,14.0,14.75,14.0,14.75,20061,35.94771241830065,28.990040460628695,1
425,9/24/2001,14.5,15.0,14.5,14.75,12769,33.33333333333333,32.48366013071895,1
426,9/25/2001,15.25,15.5,14.75,14.75,20316,38.73015873015873,36.003734827264246,1
427,9/26/2001,14.75,14.75,14.5,14.75,9336,42.063492063492056,38.042328042328045,1
428,9/27/2001,14.75,15.0,14.5,14.5,5205,42.063492063492056,40.952380952380956,1
429,9/28/2001,14.75,15.0,14.5,15.0,7819,44.444444444444436,42.857142857142854,1
430,10/1/2001,15.0,15.0,14.5,14.5,6068,27.77777777777777,38.095238095238095,-1
431,10/2/2001,14.75,15.0,14.75,15.0,7141,50.0,40.74074074074074,1
432,10/3/2001,15.0,15.0,14.75,14.75,9352,50.0,42.5925925925926,1
433,10/4/2001,15.0,15.75,15.0,15.75,36813,83.33333333333333,61.11111111111112,1
434,10/5/2001,15.5,15.5,15.0,15.25,10341,70.0,67.77777777777779,1
435,10/8/2001,14.75,15.0,14.5,14.75,5618,60.0,71.11111111111113,-1
436,10/9/2001,15.0,15.5,15.0,15.5,9240,53.333333333333336,61.11111111111112,-1
437,10/10/2001,15.5,15.5,15.0,15.5,13803,60.0,57.77777777777779,1
438,10/11/2001,15.75,16.0,15.5,15.5,25759,75.55555555555556,62.96296296296297,1
439,10/12/2001,15.75,15.75,15.25,15.5,6898,71.1111111111111,68.8888888888889,1
440,10/15/2001,15.25,15.25,15.0,15.25,4023,52.77777777777777,66.48148148148148,-1
441,10/16/2001,15.25,15.5,15.25,15.25,4395,38.888888888888886,54.25925925925926,-1
442,10/17/2001,15.5,15.5,15.25,15.5,22303,33.333333333333336,41.66666666666668,-1
443,10/18/2001,15.25,15.5,15.25,15.25,16070,36.11111111111111,36.11111111111112,-1
444,10/19/2001,15.25,15.5,15.0,15.25,11366,44.444444444444436,37.96296296296297,1
445,10/22/2001,15.0,15.25,15.0,15.25,2449,44.444444444444436,41.666666666666664,1
446,10/24/2001,15.25,15.25,15.0,15.0,6146,33.333333333333336,40.74074074074074,-1
447,10/25/2001,15.0,15.25,15.0,15.0,5488,16.666666666666668,31.48148148148149,-1
448,10/26/2001,15.0,15.25,14.75,15.0,17208,11.111111111111109,20.37037037037038,-1
449,10/29/2001,15.0,15.0,14.75,14.75,3566,11.111111111111109,12.96296296296297,-1
450,10/30/2001,14.75,14.75,14.5,14.5,9710,11.111111111111109,11.111111111111109,-1
451,10/31/2001,14.5,14.75,14.5,14.75,4274,11.111111111111109,11.111111111111109,-1
452,11/1/2001,14.75,14.75,14.5,14.5,2728,11.111111111111109,11.111111111111109,-1
453,11/2/2001,14.75,15.0,14.5,14.5,3500,11.111111111111109,11.111111111111109,-1
454,11/5/2001,14.7,14.7,14.5,14.5,8220,0.0,7.407407407407415,-1
455,11/6/2001,14.6,14.6,14.4,14.4,6404,0.0,3.7037037037037126,-1
456,11/7/2001,14.4,14.5,14.0,14.1,11289,3.3333333333333215,1.1111111111111167,1
457,11/8/2001,14.1,14.2,14.0,14.1,14501,6.666666666666643,3.333333333333331,1
458,11/9/2001,14.1,14.2,13.7,13.7,18868,6.666666666666643,5.555555555555546,1
459,11/12/2001,13.8,14.0,13.7,13.9,18431,10.740740740740767,8.024691358024695,1
460,11/13/2001,13.8,13.9,13.7,13.8,10725,11.574074074074167,9.660493827160535,1
461,11/14/2001,13.9,13.9,13.5,13.5,21688,11.574074074074167,11.296296296296376,1
462,11/15/2001,13.5,14.1,13.5,14.1,22642,32.738095238095305,18.628747795414554,1
463,11/16/2001,14.1,14.4,14.1,14.3,21275,58.20105820105823,34.17107583774258,1
464,11/19/2001,14.5,14.6,14.3,14.5,29119,88.50408850408854,59.8144139810807,1
465,11/20/2001,14.7,15.1,14.7,15.0,33053,91.18265993265997,79.29593554593559,1
466,11/21/2001,15.2,16.3,15.1,16.3,106307,94.88636363636367,91.5243706910374,1
467,11/22/2001,16.4,17.1,16.3,16.7,99257,93.47222222222221,93.18041526374863,1
468,11/23/2001,16.7,16.8,16.5,16.7,50359,90.79365079365074,93.05074555074555,-1
469,11/26/2001,16.8,16.9,16.2,16.3,19052,79.68253968253963,87.9828042328042,-1
470,11/27/2001,16.4,16.7,16.3,16.5,25517,74.12698412698408,81.53439153439149,-1
471,11/28/2001,16.3,16.4,16.1,16.2,14364,48.8888888888888,67.56613756613751,-1
472,11/29/2001,16.2,16.7,16.1,16.6,23795,47.49999999999999,56.8386243386243,-1
473,11/30/2001,16.9,17.4,16.9,17.3,80741,54.935897435897495,50.44159544159544,1
474,12/3/2001,17.5,17.7,17.3,17.3,24489,76.60256410256426,59.67948717948726,1
475,12/4/2001,17.5,17.5,17.1,17.3,18028,80.76923076923087,70.76923076923089,1
476,12/6/2001,17.7,17.9,17.3,17.3,42329,72.22222222222229,76.53133903133914,-1
477,12/7/2001,17.4,17.5,17.0,17.2,20371,57.222222222222285,70.07122507122516,-1
478,12/11/2001,17.1,17.2,16.1,16.1,14847,32.22222222222227,53.88888888888895,-1
479,12/12/2001,16.2,16.6,16.2,16.3,19668,13.703703703703724,34.38271604938277,-1
480,12/13/2001,16.4,16.6,16.0,16.1,10287,5.458089668616008,17.128005198180677,-1
481,12/14/2001,16.1,16.3,16.0,16.2,10564,9.902534113060437,9.688109161793399,1
482,12/17/2001,16.2,16.5,16.2,16.2,14945,11.754385964912279,9.038336582196251,1
483,12/18/2001,16.3,16.5,16.2,16.3,13872,26.66666666666664,16.107862248213127,1
484,12/19/2001,16.4,16.4,16.1,16.3,8920,38.88888888888888,25.769980506822606,1
485,12/20/2001,16.2,16.6,16.2,16.5,24599,61.11111111111105,42.2222222222222,1
486,12/21/2001,16.4,16.5,16.1,16.2,23735,51.111111111110915,50.37037037037029,1
487,12/24/2001,16.3,16.9,16.3,16.8,22387,63.61111111111099,58.61111111111099,1
488,12/25/2001,16.9,17.0,16.7,16.8,21358,61.75925925925922,58.82716049382705,1
489,12/26/2001,16.9,17.3,16.9,17.0,23969,80.09259259259267,68.48765432098763,1
490,12/27/2001,17.3,17.4,16.7,16.7,28755,66.31054131054128,69.38746438746439,-1
491,12/28/2001,16.8,16.9,16.7,16.8,15176,55.53613053613052,67.31308814642149,-1
492,1/2/2002,16.9,17.3,16.8,17.3,33555,59.10755910755921,60.318076984743676,-1
493,1/3/2002,17.4,18.6,17.4,18.5,119158,75.30189109136488,63.31519357835155,1
494,1/4/2002,19.0,19.5,18.7,19.1,128020,88.72180451127828,74.37708490340081,1
495,1/7/2002,19.4,19.5,19.0,19.1,66004,88.72180451127821,84.24850003797381,1
496,1/8/2002,18.7,19.3,18.6,19.3,35021,88.00705467372138,88.48355456542596,-1
497,1/9/2002,19.4,19.5,19.0,19.0,45908,84.83245149911819,87.18710356137261,-1
498,1/10/2002,18.9,19.0,18.5,19.0,26935,72.92768959435627,81.9223985890653,-1
499,1/11/2002,19.0,19.1,18.8,19.0,19391,58.730158730158735,72.1634332745444,-1
500,1/14/2002,18.8,20.2,18.8,20.1,87080,64.70588235294122,65.45457689248542,-1
501,1/15/2002,20.2,20.2,19.5,19.7,33881,71.56862745098043,65.0015561780268,1
502,1/16/2002,20.0,20.2,19.5,19.6,41365,76.47058823529419,70.91503267973862,1
503,1/17/2002,19.3,19.7,19.2,19.6,31649,64.14565826330539,70.72829131652668,-1
504,1/18/2002,19.7,19.7,19.0,19.0,30894,45.37815126050427,61.99813258636795,-1
505,1/21/2002,18.9,19.0,18.2,18.2,19324,23.80952380952384,44.444444444444514,-1
506,1/22/2002,18.2,18.7,18.0,18.1,71526,6.277056277056292,25.15491044902814,-1
507,1/23/2002,18.3,19.0,18.3,19.0,98777,21.12299465240645,17.06985824632887,1
508,1/24/2002,19.4,20.7,19.4,20.4,152536,50.752624282036074,26.050891737166282,1
509,1/25/2002,20.7,21.0,20.4,20.6,92196,78.12636165577344,50.000660196738664,1
510,1/28/2002,20.6,20.7,20.3,20.5,38041,86.2962962962963,71.72509407803528,1
511,1/29/2002,20.4,21.8,20.3,21.8,97443,90.00000000000001,84.80755265068991,1
512,1/30/2002,21.3,23.0,21.2,22.5,115424,89.81481481481482,88.70370370370374,1
513,1/31/2002,22.9,23.0,22.0,22.0,43100,83.0246913580247,87.61316872427984,-1
514,2/1/2002,22.4,22.8,22.1,22.5,59683,76.85185185185186,83.23045267489714,-1
515,2/4/2002,22.4,23.8,22.4,23.6,130519,79.57671957671958,79.81775426219872,-1
516,2/5/2002,23.7,24.6,23.5,24.5,102832,90.9420064322025,82.45685928692465,1
517,2/6/2002,24.7,25.0,24.2,24.8,91108,94.89262371615314,88.47044990835842,1
518,2/7/2002,25.0,25.5,24.8,25.0,89518,91.89542483660131,92.57668499498565,-1
519,2/8/2002,25.0,25.75,24.9,25.5,100662,90.38825480440936,92.3921011190546,-1
520,2/11/2002,25.5,25.75,25.25,25.5,51441,88.90677332292785,90.39681765464617,-1
521,2/12/2002,25.75,25.75,24.9,25.0,36947,77.67970184917706,85.65824332550476,-1
522,2/13/2002,25.25,25.5,25.0,25.25,32208,62.62340438910897,76.4032931870713,-1
523,2/14/2002,25.5,26.75,25.0,26.25,126677,57.31809908380368,65.87373510736325,-1
524,2/15/2002,26.5,27.5,26.0,27.25,81630,70.24200313673998,63.39450220321755,1
525,2/18/2002,27.5,28.75,27.5,28.0,85754,81.2923562923563,69.61748617096667,1
526,2/19/2002,28.0,28.5,26.5,26.75,81602,72.52358752358752,74.68598231756128,-1
527,2/20/2002,26.75,27.25,25.5,26.5,62578,55.72871572871574,69.84821984821987,-1
528,2/21/2002,27.0,27.0,24.3,24.6,85869,31.13607990012486,53.12946105080939,-1
529,2/22/2002,24.6,24.9,23.3,24.0,86837,19.861869910318536,35.57555517971972,-1
530,2/25/2002,23.9,24.8,23.5,24.7,48408,15.502895551344167,22.166948453929194,-1
531,2/27/2002,25.0,27.25,25.0,27.25,105898,46.589037873441534,27.317934445034755,1
532,2/28/2002,27.5,27.75,26.75,27.25,108255,71.89570728896571,44.66254690458381,1
533,3/1/2002,27.5,28.0,27.25,27.75,36505,94.48163200255,70.9887923883191,1
534,3/4/2002,29.0,29.25,27.75,28.25,60538,88.68453055327466,85.0206232815968,1
535,3/5/2002,28.25,28.25,26.75,27.25,37965,76.74357439553066,86.63657898378511,-1
536,3/6/2002,27.5,27.5,26.5,26.75,38940,48.21359373789042,71.21389956223193,-1
537,3/7/2002,27.25,27.5,25.75,26.0,20392,23.058314234784834,49.33849412273531,-1
538,3/8/2002,26.0,27.25,26.0,26.75,23518,14.935064935064943,28.73565763591341,-1
539,3/11/2002,26.75,26.75,25.75,26.5,20844,21.904761904761912,19.966047024870573,1
540,3/12/2002,26.5,27.0,25.5,25.5,15925,19.523809523809533,18.787878787878807,1
541,3/13/2002,25.75,26.0,24.8,25.0,42175,12.469135802469138,17.96590241034687,-1
542,3/14/2002,25.0,25.25,24.7,25.0,30160,6.3907044299201266,12.794549918732942,-1
543,3/15/2002,25.0,25.25,24.0,24.0,27153,6.3907044299201266,8.416848220769806,-1
544,3/18/2002,24.2,24.5,23.8,24.0,13432,6.004901960784324,6.262103606874869,-1
545,3/19/2002,24.2,24.4,23.8,24.2,20505,8.143939393939377,6.846515261547952,1
546,3/20/2002,24.4,24.8,24.1,24.8,18505,31.132445141065826,15.093762165263186,1
547,3/21/2002,24.6,26.0,24.6,25.25,46583,51.018808777429456,30.098397770811562,1
548,3/22/2002,25.5,25.5,24.9,25.0,20273,63.1400208986416,48.43042493904564,1
549,3/25/2002,25.0,25.25,24.2,24.4,16408,49.242424242424214,54.46708463949843,-1
550,3/26/2002,24.5,24.5,24.0,24.0,7849,27.27272727272725,46.551724137931025,-1
551,3/27/2002,24.0,24.1,23.2,23.3,43853,10.281385281385278,28.932178932178918,-1
552,3/28/2002,23.4,23.7,23.1,23.3,12487,3.968253968253986,13.840788840788846,-1
553,3/29/2002,23.4,23.5,22.3,23.0,11299,11.877858488027991,8.709165912555761,1
554,4/1/2002,23.2,23.4,22.7,23.4,3570,27.354048964218425,14.400053806833476,1
555,4/2/2002,23.4,23.5,23.0,23.1,6132,39.39108600125547,26.20766448450064,1
556,4/3/2002,22.9,23.1,22.8,23.0,6967,48.14814814814813,38.29776103787402,1
557,4/4/2002,23.4,23.4,23.0,23.0,9770,50.92592592592593,46.15505335844318,1
558,4/5/2002,23.1,23.9,23.1,23.7,28199,63.888888888888914,54.320987654320994,1
559,4/9/2002,23.9,24.2,23.7,24.0,16851,75.79365079365083,63.5361552028219,1
560,4/10/2002,24.0,24.6,23.9,24.6,25476,89.68253968253971,76.45502645502648,1
561,4/11/2002,25.0,25.75,24.9,25.75,30907,95.23809523809526,86.90476190476193,1
562,4/12/2002,25.5,25.75,25.0,25.75,10240,100.0,94.973544973545,1
563,4/17/2002,26.25,27.75,26.25,27.75,54432,100.0,98.41269841269843,1
564,4/18/2002,27.75,27.75,26.5,27.0,36862,93.50649350649353,97.83549783549785,-1
565,4/19/2002,27.25,27.75,26.75,27.25,60803,87.65854029011926,93.72167793220427,-1
566,4/22/2002,27.25,27.5,26.25,26.5,16136,72.5070251386041,84.55735297840563,-1
567,4/23/2002,26.25,26.25,25.25,25.25,24750,45.66719829877726,68.61092124250021,-1
568,4/24/2002,25.25,25.75,24.9,25.25,17533,22.275385433280196,46.81653629022053,-1
569,4/25/2002,25.25,25.25,24.2,24.3,20512,5.032534387612265,24.325039373223248,-1
570,4/26/2002,24.4,24.8,24.4,24.7,22594,10.083039438117314,12.4636530863366,-1
571,4/29/2002,24.6,24.6,23.9,24.2,12632,10.244791335591488,8.4534550537737,1
